model,false_negative_to_false_positive_cost_ratio,forecast_alert_cutoff,calibration_days,cost_units,normalized_cost,true_positive_days,false_positive_days,false_negative_days,true_negative_days,precision,recall,f1
14-day moving average,1.0,1.43,220,81.0,0.36818181818181817,0,0,81,139,,0.0,
14-day moving average,1.0,1.44,220,81.0,0.36818181818181817,0,0,81,139,,0.0,
14-day moving average,1.0,1.45,220,81.0,0.36818181818181817,0,0,81,139,,0.0,
14-day moving average,1.0,1.46,220,81.0,0.36818181818181817,0,0,81,139,,0.0,
14-day moving average,1.0,1.47,220,81.0,0.36818181818181817,0,0,81,139,,0.0,
14-day moving average,1.0,1.48,220,81.0,0.36818181818181817,0,0,81,139,,0.0,
14-day moving average,1.0,1.49,220,81.0,0.36818181818181817,0,0,81,139,,0.0,
14-day moving average,1.0,1.5,220,81.0,0.36818181818181817,0,0,81,139,,0.0,
14-day moving average,1.0,1.51,220,81.0,0.36818181818181817,0,0,81,139,,0.0,
14-day moving average,1.0,1.52,220,81.0,0.36818181818181817,0,0,81,139,,0.0,
14-day moving average,1.0,1.53,220,81.0,0.36818181818181817,0,0,81,139,,0.0,
14-day moving average,1.0,1.54,220,81.0,0.36818181818181817,0,0,81,139,,0.0,
14-day moving average,1.0,1.55,220,81.0,0.36818181818181817,0,0,81,139,,0.0,
14-day moving average,1.0,1.56,220,81.0,0.36818181818181817,0,0,81,139,,0.0,
14-day moving average,1.0,1.57,220,81.0,0.36818181818181817,0,0,81,139,,0.0,
14-day moving average,1.0,1.58,220,81.0,0.36818181818181817,0,0,81,139,,0.0,
14-day moving average,1.0,1.59,220,81.0,0.36818181818181817,0,0,81,139,,0.0,
14-day moving average,1.0,1.6,220,81.0,0.36818181818181817,0,0,81,139,,0.0,
14-day moving average,2.0,0.6,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.61,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.62,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.63,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.64,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.65,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.66,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.67,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.68,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.69,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.7,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.71,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.72,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.73,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.74,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.75,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.76,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.77,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.78,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.79,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.8,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.81,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.82,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.83,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.84,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.85,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.86,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.87,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.88,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.89,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.9,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.91,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.92,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.93,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.94,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,2.0,0.95,220,140.0,0.6363636363636364,80,138,1,1,0.3669724770642202,0.9876543209876543,0.5351170568561873
14-day moving average,2.0,0.96,220,138.0,0.6272727272727273,80,136,1,3,0.37037037037037035,0.9876543209876543,0.5387205387205387
14-day moving average,2.0,0.97,220,134.0,0.6090909090909091,80,132,1,7,0.37735849056603776,0.9876543209876543,0.5460750853242322
14-day moving average,2.0,0.98,220,134.0,0.6090909090909091,79,130,2,9,0.37799043062200954,0.9753086419753086,0.5448275862068965
14-day moving average,2.0,0.99,220,131.0,0.5954545454545455,78,125,3,14,0.3842364532019704,0.9629629629629629,0.5492957746478873
14-day moving average,2.0,1.0,220,132.0,0.6,76,122,5,17,0.3838383838383838,0.9382716049382716,0.5448028673835125
14-day moving average,2.0,1.01,220,134.0,0.6090909090909091,75,122,6,17,0.38071065989847713,0.9259259259259259,0.539568345323741
14-day moving average,2.0,1.02,220,133.0,0.6045454545454545,74,119,7,20,0.38341968911917096,0.9135802469135802,0.5401459854014599
14-day moving average,2.0,1.03,220,129.0,0.5863636363636363,73,113,8,26,0.3924731182795699,0.9012345679012346,0.546816479400749
14-day moving average,2.0,1.04,220,130.0,0.5909090909090909,70,108,11,31,0.39325842696629215,0.8641975308641975,0.5405405405405406
14-day moving average,2.0,1.05,220,128.0,0.5818181818181818,67,100,14,39,0.40119760479041916,0.8271604938271605,0.5403225806451613
14-day moving average,2.0,1.06,220,129.0,0.5863636363636363,65,97,16,42,0.4012345679012346,0.8024691358024691,0.5349794238683128
14-day moving average,2.0,1.07,220,138.0,0.6272727272727273,60,96,21,43,0.38461538461538464,0.7407407407407407,0.5063291139240507
14-day moving average,2.0,1.08,220,138.0,0.6272727272727273,58,92,23,47,0.38666666666666666,0.7160493827160493,0.5021645021645021
14-day moving average,2.0,1.09,220,136.0,0.6181818181818182,55,84,26,55,0.39568345323741005,0.6790123456790124,0.4999999999999999
14-day moving average,2.0,1.1,220,136.0,0.6181818181818182,54,82,27,57,0.39705882352941174,0.6666666666666666,0.4976958525345621
14-day moving average,2.0,1.11,220,148.0,0.6727272727272727,45,76,36,63,0.371900826446281,0.5555555555555556,0.44554455445544555
14-day moving average,2.0,1.12,220,146.0,0.6636363636363637,40,64,41,75,0.38461538461538464,0.49382716049382713,0.4324324324324325
14-day moving average,2.0,1.13,220,145.0,0.6590909090909091,35,53,46,86,0.3977272727272727,0.43209876543209874,0.41420118343195267
14-day moving average,2.0,1.14,220,151.0,0.6863636363636364,30,49,51,90,0.379746835443038,0.37037037037037035,0.375
14-day moving average,2.0,1.15,220,153.0,0.6954545454545454,23,37,58,102,0.38333333333333336,0.2839506172839506,0.3262411347517731
14-day moving average,2.0,1.16,220,159.0,0.7227272727272728,17,31,64,108,0.3541666666666667,0.20987654320987653,0.26356589147286824
14-day moving average,2.0,1.17,220,164.0,0.7454545454545455,12,26,69,113,0.3157894736842105,0.14814814814814814,0.20168067226890757
14-day moving average,2.0,1.18,220,161.0,0.7318181818181818,11,21,70,118,0.34375,0.13580246913580246,0.19469026548672566
14-day moving average,2.0,1.19,220,159.0,0.7227272727272728,11,19,70,120,0.36666666666666664,0.13580246913580246,0.1981981981981982
14-day moving average,2.0,1.2,220,150.0,0.6818181818181818,11,10,70,129,0.5238095238095238,0.13580246913580246,0.2156862745098039
14-day moving average,2.0,1.21,220,153.0,0.6954545454545454,9,9,72,130,0.5,0.1111111111111111,0.1818181818181818
14-day moving average,2.0,1.22,220,158.0,0.7181818181818181,6,8,75,131,0.42857142857142855,0.07407407407407407,0.12631578947368421
14-day moving average,2.0,1.23,220,163.0,0.740909090909091,3,7,78,132,0.3,0.037037037037037035,0.06593406593406594
14-day moving average,2.0,1.24,220,161.0,0.7318181818181818,3,5,78,134,0.375,0.037037037037037035,0.06741573033707865
14-day moving average,2.0,1.25,220,161.0,0.7318181818181818,2,3,79,136,0.4,0.024691358024691357,0.046511627906976744
14-day moving average,2.0,1.26,220,160.0,0.7272727272727273,2,2,79,137,0.5,0.024691358024691357,0.047058823529411764
14-day moving average,2.0,1.27,220,158.0,0.7181818181818181,2,0,79,139,1.0,0.024691358024691357,0.048192771084337345
14-day moving average,2.0,1.28,220,160.0,0.7272727272727273,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
14-day moving average,2.0,1.29,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.3,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.31,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.32,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.33,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.34,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.35,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.36,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.37,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.38,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.39,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.4,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.41,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.42,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.43,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.44,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.45,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.46,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.47,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.48,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.49,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.5,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.51,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.52,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.53,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.54,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.55,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.56,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.57,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.58,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.59,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,2.0,1.6,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
14-day moving average,5.0,0.6,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.61,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.62,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.63,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.64,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.65,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.66,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.67,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.68,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.69,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.7,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.71,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.72,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.73,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.74,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.75,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.76,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.77,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.78,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.79,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.8,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.81,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.82,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.83,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.84,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.85,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.86,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.87,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.88,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.89,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.9,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.91,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.92,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.93,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.94,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
14-day moving average,5.0,0.95,220,143.0,0.65,80,138,1,1,0.3669724770642202,0.9876543209876543,0.5351170568561873
14-day moving average,5.0,0.96,220,141.0,0.6409090909090909,80,136,1,3,0.37037037037037035,0.9876543209876543,0.5387205387205387
14-day moving average,5.0,0.97,220,137.0,0.6227272727272727,80,132,1,7,0.37735849056603776,0.9876543209876543,0.5460750853242322
14-day moving average,5.0,0.98,220,140.0,0.6363636363636364,79,130,2,9,0.37799043062200954,0.9753086419753086,0.5448275862068965
14-day moving average,5.0,0.99,220,140.0,0.6363636363636364,78,125,3,14,0.3842364532019704,0.9629629629629629,0.5492957746478873
14-day moving average,5.0,1.0,220,147.0,0.6681818181818182,76,122,5,17,0.3838383838383838,0.9382716049382716,0.5448028673835125
14-day moving average,5.0,1.01,220,152.0,0.6909090909090909,75,122,6,17,0.38071065989847713,0.9259259259259259,0.539568345323741
14-day moving average,5.0,1.02,220,154.0,0.7,74,119,7,20,0.38341968911917096,0.9135802469135802,0.5401459854014599
14-day moving average,5.0,1.03,220,153.0,0.6954545454545454,73,113,8,26,0.3924731182795699,0.9012345679012346,0.546816479400749
14-day moving average,5.0,1.04,220,163.0,0.740909090909091,70,108,11,31,0.39325842696629215,0.8641975308641975,0.5405405405405406
14-day moving average,5.0,1.05,220,170.0,0.7727272727272727,67,100,14,39,0.40119760479041916,0.8271604938271605,0.5403225806451613
14-day moving average,5.0,1.06,220,177.0,0.8045454545454546,65,97,16,42,0.4012345679012346,0.8024691358024691,0.5349794238683128
14-day moving average,5.0,1.07,220,201.0,0.9136363636363637,60,96,21,43,0.38461538461538464,0.7407407407407407,0.5063291139240507
14-day moving average,5.0,1.08,220,207.0,0.9409090909090909,58,92,23,47,0.38666666666666666,0.7160493827160493,0.5021645021645021
14-day moving average,5.0,1.09,220,214.0,0.9727272727272728,55,84,26,55,0.39568345323741005,0.6790123456790124,0.4999999999999999
14-day moving average,5.0,1.1,220,217.0,0.9863636363636363,54,82,27,57,0.39705882352941174,0.6666666666666666,0.4976958525345621
14-day moving average,5.0,1.11,220,256.0,1.1636363636363636,45,76,36,63,0.371900826446281,0.5555555555555556,0.44554455445544555
14-day moving average,5.0,1.12,220,269.0,1.2227272727272727,40,64,41,75,0.38461538461538464,0.49382716049382713,0.4324324324324325
14-day moving average,5.0,1.13,220,283.0,1.2863636363636364,35,53,46,86,0.3977272727272727,0.43209876543209874,0.41420118343195267
14-day moving average,5.0,1.14,220,304.0,1.3818181818181818,30,49,51,90,0.379746835443038,0.37037037037037035,0.375
14-day moving average,5.0,1.15,220,327.0,1.4863636363636363,23,37,58,102,0.38333333333333336,0.2839506172839506,0.3262411347517731
14-day moving average,5.0,1.16,220,351.0,1.5954545454545455,17,31,64,108,0.3541666666666667,0.20987654320987653,0.26356589147286824
14-day moving average,5.0,1.17,220,371.0,1.6863636363636363,12,26,69,113,0.3157894736842105,0.14814814814814814,0.20168067226890757
14-day moving average,5.0,1.18,220,371.0,1.6863636363636363,11,21,70,118,0.34375,0.13580246913580246,0.19469026548672566
14-day moving average,5.0,1.19,220,369.0,1.6772727272727272,11,19,70,120,0.36666666666666664,0.13580246913580246,0.1981981981981982
14-day moving average,5.0,1.2,220,360.0,1.6363636363636365,11,10,70,129,0.5238095238095238,0.13580246913580246,0.2156862745098039
14-day moving average,5.0,1.21,220,369.0,1.6772727272727272,9,9,72,130,0.5,0.1111111111111111,0.1818181818181818
14-day moving average,5.0,1.22,220,383.0,1.740909090909091,6,8,75,131,0.42857142857142855,0.07407407407407407,0.12631578947368421
14-day moving average,5.0,1.23,220,397.0,1.8045454545454545,3,7,78,132,0.3,0.037037037037037035,0.06593406593406594
14-day moving average,5.0,1.24,220,395.0,1.7954545454545454,3,5,78,134,0.375,0.037037037037037035,0.06741573033707865
14-day moving average,5.0,1.25,220,398.0,1.809090909090909,2,3,79,136,0.4,0.024691358024691357,0.046511627906976744
14-day moving average,5.0,1.26,220,397.0,1.8045454545454545,2,2,79,137,0.5,0.024691358024691357,0.047058823529411764
